code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,disability,label,sum_clicks,avg_clicks_per_day,avg_score,num_assessments,num_passed_assessments,exam_score
CCC,2014B,616407,M,Wales,Lower Than A Level,70-80%,35-55,0,N,0,907.0,4.773684210526316,93.33333333333333,3.0,3.0,0.0
CCC,2014B,616439,M,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,N,0,0.0,0.0,0.0,0.0,0.0,0.0
CCC,2014B,616831,M,North Western Region,Lower Than A Level,0-10%,0-35,0,N,1,793.0,2.9154411764705883,62.0,7.0,7.0,54.0
CCC,2014B,617186,F,London Region,Lower Than A Level,0-10%,0-35,0,N,0,10.0,1.25,0.0,0.0,0.0,0.0
CCC,2014B,617307,F,East Anglian Region,Lower Than A Level,20-30%,0-35,0,N,0,0.0,0.0,0.0,0.0,0.0,0.0
CCC,2014B,617331,M,South Region,A Level or Equivalent,0-10%,0-35,0,N,0,93.0,2.5833333333333335,60.0,1.0,1.0,0.0
CCC,2014B,617348,F,West Midlands Region,A Level or Equivalent,10-20,0-35,0,N,1,2212.0,4.415169660678643,85.0,9.0,9.0,68.0
CCC,2014B,617355,F,South Region,Lower Than A Level,30-40%,0-35,0,N,1,3760.0,3.315696649029982,84.0,9.0,9.0,78.0
CCC,2014B,617365,M,Scotland,Lower Than A Level,20-30%,0-35,0,N,1,1822.0,6.849624060150376,93.375,8.0,8.0,72.0
CCC,2014B,617416,M,Scotland,Lower Than A Level,70-80%,0-35,0,N,1,928.0,2.2689486552567235,56.77777777777778,9.0,8.0,70.0
CCC,2014B,617781,M,North Region,HE Qualification,30-40%,35-55,0,N,1,935.0,4.698492462311558,56.333333333333336,9.0,7.0,56.0
CCC,2014B,617898,M,North Region,Lower Than A Level,20-30%,0-35,0,N,0,50.0,1.5625,0.0,0.0,0.0,0.0
CCC,2014B,617925,F,East Anglian Region,Lower Than A Level,60-70%,0-35,0,N,0,225.0,3.260869565217391,0.0,0.0,0.0,0.0
CCC,2014B,617942,M,Scotland,HE Qualification,50-60%,0-35,0,N,0,740.0,3.645320197044335,55.0,2.0,2.0,0.0
CCC,2014B,618002,F,Scotland,HE Qualification,50-60%,0-35,0,N,0,298.0,3.5476190476190474,50.0,1.0,1.0,0.0
CCC,2014B,618078,M,East Midlands Region,A Level or Equivalent,10-20,0-35,0,N,0,0.0,0.0,0.0,0.0,0.0,0.0
CCC,2014B,618096,M,South West Region,A Level or Equivalent,70-80%,0-35,0,N,1,1215.0,3.13953488372093,92.4,5.0,5.0,96.0
CCC,2014B,618129,M,South Region,Lower Than A Level,50-60%,0-35,0,N,1,1439.0,2.9548254620123204,70.66666666666667,9.0,8.0,50.0
CCC,2014B,618171,M,East Midlands Region,Lower Than A Level,70-80%,0-35,0,N,0,0.0,0.0,0.0,0.0,0.0,0.0
CCC,2014B,618279,M,North Western Region,Lower Than A Level,0-10%,0-35,0,N,0,316.0,4.9375,17.0,2.0,0.0,0.0
CCC,2014B,618514,M,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,N,0,0.0,0.0,0.0,0.0,0.0,0.0
CCC,2014B,618571,M,North Region,A Level or Equivalent,0-10%,35-55,0,N,1,2277.0,3.3985074626865672,65.88888888888889,9.0,9.0,42.0
CCC,2014B,618590,M,South Region,A Level or Equivalent,60-70%,0-35,0,Y,0,0.0,0.0,0.0,0.0,0.0,0.0
CCC,2014B,618606,M,East Midlands Region,A Level or Equivalent,10-20,0-35,0,N,0,1323.0,4.083333333333333,60.0,1.0,1.0,0.0
CCC,2014B,618619,M,East Midlands Region,Lower Than A Level,80-90%,0-35,0,N,0,28.0,1.75,0.0,0.0,0.0,0.0
CCC,2014B,618649,F,South West Region,A Level or Equivalent,80-90%,0-35,0,Y,0,0.0,0.0,0.0,0.0,0.0,0.0
CCC,2014B,618665,M,South Region,Lower Than A Level,10-20,0-35,0,N,0,414.0,4.704545454545454,34.333333333333336,3.0,1.0,0.0
CCC,2014B,618679,M,West Midlands Region,Lower Than A Level,10-20,0-35,0,N,0,1143.0,7.671140939597316,73.0,5.0,5.0,0.0
CCC,2014B,618744,M,South East Region,Lower Than A Level,40-50%,0-35,0,Y,0,0.0,0.0,0.0,0.0,0.0,0.0
CCC,2014B,618824,F,Wales,Lower Than A Level,0-10%,0-35,0,N,1,1082.0,2.481651376146789,89.77777777777777,9.0,9.0,80.0
CCC,2014B,618861,M,West Midlands Region,Lower Than A Level,60-70%,35-55,0,N,0,964.0,8.684684684684685,80.0,1.0,1.0,0.0
CCC,2014B,619006,M,North Western Region,A Level or Equivalent,60-70%,0-35,0,N,0,156.0,3.7142857142857144,3.0,2.0,0.0,0.0
CCC,2014B,619014,M,Yorkshire Region,A Level or Equivalent,30-40%,0-35,0,N,1,914.0,3.108843537414966,74.125,8.0,7.0,58.0
CCC,2014B,619303,M,South Region,A Level or Equivalent,80-90%,0-35,0,N,1,1532.0,3.308855291576674,83.22222222222223,9.0,9.0,100.0
CCC,2014B,619447,M,London Region,A Level or Equivalent,40-50%,35-55,0,N,1,2844.0,5.3559322033898304,99.6,5.0,5.0,98.0
CCC,2014B,619524,F,Scotland,A Level or Equivalent,50-60%,0-35,0,N,0,0.0,0.0,0.0,0.0,0.0,0.0
CCC,2014B,619870,M,South Region,A Level or Equivalent,0,0-35,0,N,1,2272.0,3.474006116207951,96.6,5.0,5.0,100.0
CCC,2014B,620148,M,Wales,A Level or Equivalent,0-10%,0-35,0,N,0,810.0,3.9130434782608696,55.0,2.0,2.0,0.0
CCC,2014B,620215,M,North Western Region,A Level or Equivalent,0-10%,0-35,0,Y,0,206.0,2.575,0.0,1.0,0.0,0.0
CCC,2014B,620243,M,South West Region,Lower Than A Level,80-90%,0-35,0,N,0,0.0,0.0,0.0,0.0,0.0,0.0
CCC,2014B,620266,M,Scotland,A Level or Equivalent,60-70%,0-35,0,N,0,254.0,3.735294117647059,18.0,2.0,0.0,0.0
CCC,2014B,620320,M,North Western Region,Lower Than A Level,20-30%,0-35,0,Y,0,0.0,0.0,0.0,0.0,0.0,0.0
CCC,2014B,620356,M,North Region,A Level or Equivalent,0,0-35,0,N,0,5.0,1.6666666666666667,0.0,0.0,0.0,0.0
CCC,2014B,620368,F,Scotland,Post Graduate Qualification,60-70%,35-55,0,N,1,1993.0,3.338358458961474,95.11111111111111,9.0,9.0,90.0
CCC,2014B,620369,M,Wales,A Level or Equivalent,30-40%,0-35,0,N,0,2238.0,4.5212121212121215,68.375,8.0,8.0,0.0
CCC,2014B,620376,M,South Region,Lower Than A Level,40-50%,0-35,0,N,0,2.0,2.0,0.0,0.0,0.0,0.0
CCC,2014B,620440,M,North Western Region,Lower Than A Level,0-10%,0-35,0,N,0,6.0,1.2,0.0,0.0,0.0,0.0
CCC,2014B,620485,F,Scotland,HE Qualification,40-50%,0-35,0,N,0,492.0,6.074074074074074,62.0,2.0,2.0,0.0
CCC,2014B,620646,M,South Region,Lower Than A Level,90-100%,0-35,0,N,0,752.0,3.6682926829268294,73.66666666666667,6.0,5.0,30.0
CCC,2014B,620713,M,South West Region,Lower Than A Level,10-20,0-35,0,Y,0,0.0,0.0,0.0,0.0,0.0,0.0
CCC,2014B,620876,M,South Region,A Level or Equivalent,80-90%,0-35,0,N,0,1187.0,6.381720430107527,68.0,3.0,3.0,0.0
CCC,2014B,620897,M,London Region,A Level or Equivalent,30-40%,0-35,0,N,0,599.0,3.608433734939759,92.75,4.0,4.0,0.0
CCC,2014B,620918,M,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,N,0,96.0,5.333333333333333,20.0,1.0,0.0,0.0
CCC,2014B,620935,M,North Western Region,A Level or Equivalent,70-80%,0-35,0,N,0,6.0,1.5,0.0,0.0,0.0,0.0
CCC,2014B,620974,F,South West Region,A Level or Equivalent,30-40%,0-35,0,Y,0,1325.0,4.8713235294117645,58.2,5.0,4.0,0.0
CCC,2014B,620977,M,South West Region,A Level or Equivalent,80-90%,0-35,0,N,0,391.0,3.0076923076923077,50.0,3.0,2.0,0.0
CCC,2014B,621300,M,London Region,A Level or Equivalent,30-40%,0-35,0,N,0,0.0,0.0,0.0,0.0,0.0,0.0
CCC,2014B,621401,M,Yorkshire Region,A Level or Equivalent,30-40%,0-35,0,N,0,6.0,1.5,0.0,0.0,0.0,0.0
CCC,2014B,621619,M,East Anglian Region,Lower Than A Level,30-40%,0-35,0,Y,0,8.0,2.0,0.0,0.0,0.0,0.0
CCC,2014B,621655,M,North Western Region,Lower Than A Level,70-80%,0-35,0,N,0,151.0,2.603448275862069,40.0,1.0,1.0,0.0
CCC,2014B,621656,M,Yorkshire Region,A Level or Equivalent,60-70%,35-55,0,N,1,2567.0,4.955598455598456,75.44444444444444,9.0,9.0,72.0
CCC,2014B,621696,M,London Region,A Level or Equivalent,40-50%,35-55,0,N,0,0.0,0.0,0.0,0.0,0.0,0.0
CCC,2014B,621807,M,North Western Region,Lower Than A Level,0-10%,0-35,0,N,0,289.0,4.128571428571429,20.0,1.0,0.0,0.0
CCC,2014B,622015,M,Scotland,Lower Than A Level,70-80%,0-35,0,N,0,0.0,0.0,0.0,0.0,0.0,0.0
CCC,2014B,622130,F,Yorkshire Region,A Level or Equivalent,10-20,0-35,0,N,0,0.0,0.0,0.0,0.0,0.0,0.0
CCC,2014B,622215,F,South Region,A Level or Equivalent,80-90%,0-35,0,N,0,540.0,3.9705882352941178,41.75,4.0,2.0,0.0
CCC,2014B,622302,M,North Region,Post Graduate Qualification,0,55<=,0,N,1,2841.0,5.570588235294117,90.11111111111111,9.0,9.0,88.0
CCC,2014B,622368,M,South Region,Lower Than A Level,90-100%,35-55,0,Y,1,1296.0,3.1687041564792175,61.375,8.0,7.0,50.0
CCC,2014B,622386,M,South West Region,HE Qualification,40-50%,35-55,0,N,0,3852.0,5.313103448275862,76.25,4.0,4.0,0.0
CCC,2014B,622398,M,North Western Region,HE Qualification,0-10%,0-35,0,N,0,7.0,1.75,0.0,0.0,0.0,0.0
CCC,2014B,622430,M,London Region,Lower Than A Level,0-10%,0-35,0,N,0,0.0,0.0,0.0,0.0,0.0,0.0
CCC,2014B,622652,M,Scotland,HE Qualification,80-90%,0-35,0,N,1,3289.0,3.2403940886699507,98.0,9.0,9.0,100.0
CCC,2014B,622753,F,South West Region,A Level or Equivalent,50-60%,0-35,0,N,0,186.0,2.0,50.0,1.0,1.0,0.0
CCC,2014B,622773,F,South East Region,A Level or Equivalent,80-90%,0-35,0,N,1,3778.0,3.744301288404361,84.11111111111111,9.0,9.0,78.0
CCC,2014B,622787,M,London Region,Post Graduate Qualification,10-20,35-55,0,N,0,2239.0,3.9982142857142855,85.125,8.0,7.0,8.0
CCC,2014B,622804,M,East Midlands Region,A Level or Equivalent,30-40%,0-35,0,N,0,94.0,2.6857142857142855,40.0,1.0,1.0,0.0
CCC,2014B,622897,M,London Region,A Level or Equivalent,10-20,0-35,0,N,0,0.0,0.0,0.0,0.0,0.0,0.0
CCC,2014B,622948,M,North Region,A Level or Equivalent,30-40%,0-35,0,N,0,789.0,4.810975609756097,79.0,5.0,5.0,0.0
CCC,2014B,623052,F,London Region,A Level or Equivalent,20-30%,35-55,0,N,1,6265.0,5.309322033898305,93.88888888888889,9.0,9.0,84.0
CCC,2014B,623190,M,South West Region,A Level or Equivalent,0-10%,0-35,0,N,0,0.0,0.0,0.0,0.0,0.0,0.0
CCC,2014B,623250,M,East Anglian Region,A Level or Equivalent,10-20,0-35,0,N,1,2137.0,5.302729528535981,65.55555555555556,9.0,9.0,46.0
CCC,2014B,623290,F,London Region,Lower Than A Level,10-20,0-35,0,N,1,847.0,3.85,58.666666666666664,9.0,9.0,40.0
CCC,2014B,623347,M,Ireland,Post Graduate Qualification,0,0-35,0,N,1,694.0,2.0654761904761907,93.77777777777777,9.0,9.0,100.0
CCC,2014B,623421,M,East Midlands Region,A Level or Equivalent,70-80%,0-35,0,N,1,540.0,3.253012048192771,70.83333333333333,6.0,6.0,42.0
CCC,2014B,623456,M,East Anglian Region,A Level or Equivalent,0-10%,0-35,0,N,0,55.0,1.2790697674418605,0.0,0.0,0.0,0.0
CCC,2014B,623511,M,South Region,HE Qualification,70-80%,0-35,0,N,0,10.0,3.3333333333333335,0.0,0.0,0.0,0.0
CCC,2014B,623562,M,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,Y,1,885.0,4.078341013824885,73.77777777777777,9.0,9.0,54.0
CCC,2014B,623605,M,West Midlands Region,A Level or Equivalent,80-90%,0-35,0,N,0,934.0,4.864583333333333,57.666666666666664,6.0,6.0,0.0
CCC,2014B,623609,M,North Western Region,Lower Than A Level,50-60%,35-55,0,N,0,241.0,2.9390243902439024,0.0,1.0,0.0,0.0
CCC,2014B,623619,F,East Midlands Region,Lower Than A Level,50-60%,35-55,0,N,0,0.0,0.0,0.0,0.0,0.0,0.0
CCC,2014B,623667,M,South East Region,A Level or Equivalent,30-40%,0-35,0,N,1,707.0,3.0343347639484977,73.33333333333333,9.0,9.0,80.0
CCC,2014B,623707,F,East Midlands Region,Lower Than A Level,30-40%,0-35,0,N,0,874.0,6.37956204379562,83.0,2.0,2.0,0.0
CCC,2014B,623732,M,London Region,A Level or Equivalent,50-60%,35-55,0,N,1,5723.0,4.980852915578764,92.22222222222223,9.0,9.0,78.0
CCC,2014B,623738,M,London Region,A Level or Equivalent,20-30%,35-55,0,N,0,359.0,3.1769911504424777,0.0,0.0,0.0,0.0
CCC,2014B,623780,M,Scotland,Lower Than A Level,70-80%,0-35,0,N,0,878.0,3.569105691056911,79.66666666666667,3.0,3.0,0.0
CCC,2014B,623786,M,London Region,A Level or Equivalent,30-40%,0-35,0,N,0,2.0,1.0,0.0,0.0,0.0,0.0
CCC,2014B,623797,F,North Region,Lower Than A Level,0-10%,35-55,0,N,1,2359.0,3.886326194398682,59.666666666666664,6.0,6.0,54.0
CCC,2014B,624039,M,West Midlands Region,A Level or Equivalent,10-20,0-35,0,N,0,88.0,2.3783783783783785,20.0,1.0,0.0,0.0
CCC,2014B,624060,F,North Region,Post Graduate Qualification,0,35-55,0,N,0,10855.0,4.336795844986017,99.8,5.0,5.0,0.0
CCC,2014B,624126,M,South Region,Lower Than A Level,90-100%,0-35,0,N,0,469.0,4.342592592592593,60.0,1.0,1.0,0.0
CCC,2014B,624127,F,London Region,A Level or Equivalent,30-40%,35-55,0,N,1,920.0,2.7058823529411766,54.375,8.0,7.0,52.0
CCC,2014B,624134,M,North Western Region,Lower Than A Level,0-10%,0-35,0,N,0,541.0,3.6308724832214767,70.5,4.0,3.0,0.0
CCC,2014B,624164,M,London Region,A Level or Equivalent,30-40%,0-35,0,N,1,1011.0,3.261290322580645,86.11111111111111,9.0,9.0,82.0
CCC,2014B,624354,F,South West Region,A Level or Equivalent,50-60%,0-35,0,N,0,0.0,0.0,0.0,0.0,0.0,0.0
CCC,2014B,624441,M,South Region,A Level or Equivalent,90-100%,0-35,0,N,1,704.0,4.484076433121019,86.625,8.0,8.0,74.0
CCC,2014B,624445,F,London Region,HE Qualification,20-30%,0-35,0,N,1,2699.0,4.768551236749117,90.4,5.0,5.0,94.0
CCC,2014B,624483,M,South West Region,HE Qualification,30-40%,0-35,0,N,1,2673.0,4.2361331220285265,89.33333333333333,9.0,9.0,92.0
CCC,2014B,624591,M,London Region,HE Qualification,20-30%,0-35,0,N,0,780.0,3.0232558139534884,54.833333333333336,6.0,5.0,0.0
CCC,2014B,624593,M,East Midlands Region,Lower Than A Level,20-30%,0-35,0,N,0,1.0,1.0,0.0,0.0,0.0,0.0
CCC,2014B,624765,M,London Region,HE Qualification,60-70%,35-55,0,N,0,49.0,2.227272727272727,0.0,0.0,0.0,0.0
CCC,2014B,624782,F,East Anglian Region,Lower Than A Level,30-40%,0-35,0,N,0,843.0,3.763392857142857,44.111111111111114,9.0,6.0,28.0
CCC,2014B,624810,M,Scotland,HE Qualification,50-60%,0-35,0,N,1,487.0,3.865079365079365,80.375,8.0,8.0,98.0
CCC,2014B,624875,M,South East Region,A Level or Equivalent,70-80%,0-35,0,Y,1,1566.0,3.296842105263158,96.0,5.0,5.0,100.0
CCC,2014B,624970,F,Scotland,HE Qualification,70-80%,0-35,0,N,1,594.0,2.560344827586207,79.2,5.0,5.0,96.0
CCC,2014B,625014,F,South East Region,A Level or Equivalent,10-20,0-35,0,N,1,8018.0,4.535067873303167,95.4,5.0,5.0,98.0
CCC,2014B,625028,M,South Region,HE Qualification,40-50%,0-35,0,N,1,720.0,2.5174825174825175,91.66666666666667,9.0,9.0,98.0
CCC,2014B,625077,M,Scotland,A Level or Equivalent,90-100%,0-35,0,N,1,3080.0,5.141903171953255,73.11111111111111,9.0,9.0,54.0
CCC,2014B,625078,F,Wales,HE Qualification,0-10%,0-35,0,N,0,652.0,2.810344827586207,90.0,2.0,2.0,0.0
CCC,2014B,625108,F,East Anglian Region,HE Qualification,60-70%,35-55,0,N,1,2034.0,4.581081081081081,94.4,5.0,5.0,98.0
CCC,2014B,625121,M,South East Region,Lower Than A Level,70-80%,0-35,0,N,0,85.0,3.1481481481481484,0.0,0.0,0.0,0.0
CCC,2014B,625128,F,North Western Region,Lower Than A Level,0-10%,0-35,0,Y,0,156.0,3.0588235294117645,10.0,1.0,0.0,0.0
CCC,2014B,625207,M,West Midlands Region,HE Qualification,0-10%,0-35,0,N,0,133.0,3.5,10.0,1.0,0.0,0.0
CCC,2014B,625213,M,Yorkshire Region,Lower Than A Level,50-60%,0-35,0,N,0,150.0,3.061224489795918,0.0,0.0,0.0,0.0
CCC,2014B,625267,F,North Western Region,A Level or Equivalent,0-10%,0-35,0,N,0,0.0,0.0,0.0,0.0,0.0,0.0
CCC,2014B,625330,M,Scotland,A Level or Equivalent,50-60%,35-55,0,N,1,2177.0,4.154580152671755,88.33333333333333,9.0,9.0,98.0
CCC,2014B,625423,M,Scotland,Lower Than A Level,0-10%,0-35,0,N,0,394.0,4.020408163265306,66.0,2.0,2.0,0.0
CCC,2014B,625453,M,North Region,Post Graduate Qualification,0,35-55,0,N,1,852.0,2.6625,82.25,8.0,8.0,84.0
CCC,2014B,625476,M,North Western Region,Lower Than A Level,60-70%,0-35,0,N,0,1796.0,3.964679911699779,68.0,5.0,5.0,0.0
CCC,2014B,625517,M,East Anglian Region,A Level or Equivalent,20-30%,35-55,0,N,0,178.0,2.696969696969697,30.0,1.0,0.0,0.0
CCC,2014B,625527,M,North Region,A Level or Equivalent,70-80%,0-35,0,N,0,1491.0,3.784263959390863,71.4,5.0,5.0,0.0
CCC,2014B,625552,M,North Western Region,A Level or Equivalent,0-10%,0-35,0,N,1,1009.0,3.1729559748427674,64.22222222222223,9.0,8.0,60.0
CCC,2014B,625568,M,South Region,A Level or Equivalent,20-30%,0-35,0,N,0,0.0,0.0,0.0,0.0,0.0,0.0
CCC,2014B,625574,F,West Midlands Region,A Level or Equivalent,0,0-35,0,N,1,2762.0,3.793956043956044,95.8,5.0,5.0,100.0
CCC,2014B,625614,M,North Region,Lower Than A Level,0,0-35,0,N,0,1248.0,2.6723768736616704,15.0,3.0,0.0,0.0
CCC,2014B,625684,M,East Anglian Region,A Level or Equivalent,40-50%,35-55,0,N,0,475.0,2.96875,97.0,2.0,2.0,0.0
CCC,2014B,625714,M,East Anglian Region,HE Qualification,50-60%,0-35,0,N,0,509.0,4.072,55.77777777777778,9.0,6.0,32.0
CCC,2014B,625740,M,North Western Region,HE Qualification,30-40%,0-35,0,N,0,661.0,3.497354497354497,58.75,8.0,7.0,0.0
CCC,2014B,625745,M,South West Region,A Level or Equivalent,80-90%,0-35,0,N,1,4035.0,3.60912343470483,73.88888888888889,9.0,9.0,60.0
CCC,2014B,625774,M,Scotland,Lower Than A Level,0-10%,35-55,0,N,0,0.0,0.0,0.0,0.0,0.0,0.0
CCC,2014B,625782,M,London Region,A Level or Equivalent,10-20,0-35,0,N,1,1796.0,3.0083752093802345,67.55555555555556,9.0,9.0,54.0
CCC,2014B,625785,M,Scotland,A Level or Equivalent,90-100%,0-35,0,N,0,0.0,0.0,0.0,0.0,0.0,0.0
CCC,2014B,625790,M,South Region,Lower Than A Level,70-80%,0-35,0,N,0,366.0,2.8818897637795278,3.0,2.0,0.0,0.0
CCC,2014B,625793,M,South West Region,A Level or Equivalent,70-80%,0-35,0,N,0,17.0,1.8888888888888888,0.0,0.0,0.0,0.0
CCC,2014B,625822,M,Scotland,Post Graduate Qualification,90-100%,35-55,0,N,1,2169.0,5.067757009345795,98.0,5.0,5.0,96.0
CCC,2014B,625838,M,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,N,1,4469.0,3.7840812870448772,92.88888888888889,9.0,9.0,82.0
CCC,2014B,625841,M,North Western Region,A Level or Equivalent,20-30%,0-35,0,N,0,240.0,2.4742268041237114,0.0,0.0,0.0,0.0
CCC,2014B,625884,M,South West Region,A Level or Equivalent,40-50%,0-35,0,N,0,0.0,0.0,0.0,0.0,0.0,0.0
CCC,2014B,625950,M,East Midlands Region,Lower Than A Level,20-30%,0-35,0,N,0,115.0,4.107142857142857,0.0,0.0,0.0,0.0
CCC,2014B,625953,M,London Region,HE Qualification,10-20,35-55,0,N,0,734.0,3.3063063063063063,66.33333333333333,3.0,3.0,0.0
CCC,2014B,625975,M,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,Y,0,193.0,2.1444444444444444,37.0,2.0,1.0,0.0
CCC,2014B,626055,F,Scotland,HE Qualification,10-20,0-35,0,N,0,241.0,2.171171171171171,0.0,0.0,0.0,0.0
CCC,2014B,626173,F,East Anglian Region,Lower Than A Level,60-70%,0-35,0,N,0,220.0,2.6506024096385543,0.0,0.0,0.0,0.0
CCC,2014B,626183,M,East Anglian Region,Lower Than A Level,0-10%,0-35,0,N,0,626.0,3.63953488372093,58.375,8.0,7.0,38.0
CCC,2014B,626252,F,South East Region,A Level or Equivalent,30-40%,0-35,0,N,1,2238.0,3.448382126348228,98.42857142857143,7.0,7.0,100.0
CCC,2014B,626296,M,South Region,Lower Than A Level,80-90%,0-35,0,N,0,0.0,0.0,0.0,0.0,0.0,0.0
CCC,2014B,626349,M,Scotland,A Level or Equivalent,30-40%,0-35,0,N,0,0.0,0.0,0.0,0.0,0.0,0.0
CCC,2014B,626417,M,Wales,Lower Than A Level,80-90%,0-35,0,N,0,373.0,3.552380952380952,78.0,2.0,2.0,0.0
CCC,2014B,626438,M,North Western Region,A Level or Equivalent,0-10%,0-35,0,N,0,35.0,2.9166666666666665,0.0,0.0,0.0,0.0
CCC,2014B,626444,M,Yorkshire Region,A Level or Equivalent,50-60%,0-35,0,N,0,90.0,1.875,0.0,0.0,0.0,0.0
CCC,2014B,626469,M,South Region,Lower Than A Level,90-100%,0-35,0,N,0,0.0,0.0,0.0,0.0,0.0,0.0
CCC,2014B,626501,M,East Anglian Region,HE Qualification,60-70%,35-55,0,N,1,707.0,4.682119205298013,87.4,5.0,5.0,84.0
CCC,2014B,626516,M,East Midlands Region,Lower Than A Level,60-70%,35-55,0,N,0,144.0,1.945945945945946,0.0,1.0,0.0,0.0
CCC,2014B,626518,M,Wales,A Level or Equivalent,80-90%,0-35,0,N,0,0.0,0.0,0.0,0.0,0.0,0.0
CCC,2014B,626614,M,Scotland,HE Qualification,40-50%,0-35,0,N,0,1703.0,3.879271070615034,83.0,7.0,7.0,0.0
CCC,2014B,626625,M,Scotland,A Level or Equivalent,50-60%,0-35,0,N,0,0.0,0.0,0.0,0.0,0.0,0.0
CCC,2014B,626712,M,North Region,HE Qualification,0,0-35,0,N,0,17.0,1.5454545454545454,0.0,0.0,0.0,0.0
CCC,2014B,626714,M,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,N,0,669.0,4.15527950310559,64.25,8.0,7.0,30.0
CCC,2014B,626763,M,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,N,1,3150.0,5.138662316476346,84.6,5.0,5.0,84.0
CCC,2014B,626772,M,London Region,Lower Than A Level,70-80%,0-35,0,N,0,34.0,1.7,0.0,0.0,0.0,0.0
CCC,2014B,626857,F,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,N,0,1570.0,5.3583617747440275,63.77777777777778,9.0,8.0,30.0
CCC,2014B,626862,M,East Anglian Region,HE Qualification,70-80%,0-35,0,N,1,2123.0,3.059077809798271,92.6,5.0,5.0,94.0
CCC,2014B,626877,M,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,N,0,633.0,2.562753036437247,63.166666666666664,6.0,5.0,32.0
CCC,2014B,626906,M,South Region,Lower Than A Level,90-100%,0-35,0,N,0,134.0,3.35,60.0,1.0,1.0,0.0
CCC,2014B,626930,M,Wales,Lower Than A Level,20-30%,0-35,0,N,0,125.0,3.125,0.0,0.0,0.0,0.0
CCC,2014B,626998,M,Yorkshire Region,HE Qualification,30-40%,0-35,0,N,1,766.0,2.487012987012987,83.55555555555556,9.0,9.0,68.0
CCC,2014B,627066,M,Scotland,A Level or Equivalent,50-60%,0-35,0,N,0,276.0,3.45,42.5,4.0,3.0,0.0
CCC,2014B,627136,M,East Midlands Region,A Level or Equivalent,60-70%,0-35,0,N,1,1263.0,3.959247648902821,93.33333333333333,9.0,9.0,98.0
CCC,2014B,627160,F,London Region,Lower Than A Level,10-20,0-35,0,N,0,17.0,3.4,0.0,0.0,0.0,0.0
CCC,2014B,627168,M,East Anglian Region,Lower Than A Level,60-70%,0-35,0,N,0,321.0,4.720588235294118,70.0,2.0,2.0,0.0
CCC,2014B,627176,F,Yorkshire Region,Lower Than A Level,50-60%,0-35,0,N,0,171.0,4.5,0.0,0.0,0.0,0.0
CCC,2014B,627253,M,Yorkshire Region,A Level or Equivalent,40-50%,0-35,0,N,1,915.0,3.796680497925311,89.0,9.0,9.0,96.0
CCC,2014B,627307,M,South West Region,HE Qualification,80-90%,0-35,0,N,0,198.0,3.6,0.0,0.0,0.0,0.0
CCC,2014B,627343,F,South West Region,Lower Than A Level,60-70%,0-35,0,N,1,1497.0,3.247288503253796,86.33333333333333,9.0,9.0,46.0
CCC,2014B,627348,M,North Western Region,A Level or Equivalent,60-70%,0-35,0,N,1,942.0,3.876543209876543,78.2,5.0,5.0,80.0
CCC,2014B,627374,M,West Midlands Region,Lower Than A Level,0,0-35,0,N,1,719.0,3.92896174863388,55.0,6.0,6.0,42.0
CCC,2014B,627386,M,Scotland,A Level or Equivalent,30-40%,0-35,0,N,0,242.0,3.025,47.666666666666664,3.0,3.0,0.0
CCC,2014B,627387,M,West Midlands Region,HE Qualification,50-60%,0-35,0,N,1,473.0,3.556390977443609,49.888888888888886,9.0,6.0,56.0
CCC,2014B,627395,M,North Western Region,HE Qualification,20-30%,0-35,0,N,0,0.0,0.0,0.0,0.0,0.0,0.0
CCC,2014B,627399,F,North Western Region,A Level or Equivalent,0-10%,0-35,0,N,1,6587.0,6.72829417773238,82.0,9.0,9.0,84.0
CCC,2014B,627435,F,East Anglian Region,Lower Than A Level,30-40%,0-35,0,N,0,472.0,5.0212765957446805,30.0,1.0,0.0,0.0
CCC,2014B,627500,M,South Region,Lower Than A Level,80-90%,0-35,0,N,0,228.0,2.6823529411764704,20.0,2.0,1.0,0.0
CCC,2014B,627516,M,Wales,Lower Than A Level,50-60%,35-55,0,N,0,0.0,0.0,0.0,0.0,0.0,0.0
CCC,2014B,627520,M,Scotland,HE Qualification,0-10%,0-35,0,N,0,136.0,2.893617021276596,4.0,2.0,0.0,0.0
CCC,2014B,627632,M,East Anglian Region,Lower Than A Level,20-30%,0-35,0,Y,0,19.0,1.7272727272727273,0.0,0.0,0.0,0.0
CCC,2014B,627635,M,West Midlands Region,A Level or Equivalent,0,0-35,0,N,0,96.0,2.742857142857143,20.0,1.0,0.0,0.0
